id;date;text;hashtags;user_name;user_location;user_description;user_created;user_followers;user_friends;user_favourites;source
1,35E+18;12/01/2021 8:29;terang Badan Pengawasan Obat dan Makanan ongkosi pangestu vaksin covid-19 sinovac #vaksinasi https://t.co/2QXD4ZDJLa;['vaksinasi'];Rania Putri;;be happy;10/12/2020 6:41;19;30;18;Twitter for iPad
1,35E+18;12/01/2021 8:30;Penny K Lukito ( kpala Badan Pengawasan Obat dn Makanan/BPOM ) menyatakan badan POM ngasih Emergency Use Authorizat? https://t.co/lr2sfKGsVl;;Erni Putri;;;09/12/2020 8:26;6;28;8;Twitter for Mac
1,35E+18;12/01/2021 8:30;Penny K Lukito ( kpala Badan Pengawasan Obat dn Makanan/BPOM ) menyatakan, Vaksin Sinovac Aman, berkhasiat. mampuh? https://t.co/v2PqDeQt93;;Deandra Putri;;;10/12/2020 5:26;26;34;9;Twitter for Mac
1,35E+18;12/01/2021 8:30;Penny K Lukito ( kpala Badan Pengawasan #vaksinasi https://t.co/b9Pcj9kEyK;['vaksinasi'];Erni Putri;;;09/12/2020 8:26;6;28;8;Twitter for Mac
1,35E+18;12/01/2021 8:30;sempurna Badan Pengawasan Obat dan Makanan distribusikan per-kenan vaksin covid-19 sinovac #vaksinasi https://t.co/A5FjhmSK0z;['vaksinasi'];Jeihani Putri;;;10/12/2020 6:49;16;38;13;Twitter for Mac
1,35E+18;12/01/2021 8:30;penny K lukito ( kepala komisi pengamatan remedi dan makanan/bpom ) menjelaskan akademi POM menurunkan emergency us? https://t.co/wiGm24q3Og;;Gina Amelia;;isiin dong;11/12/2020 10:12;20;44;10;Twitter for Mac
1,35E+18;12/01/2021 8:30;penny K lukito ( kepala institusi pemeliharaan remedi dan makanan/bpom ) menyatakan. vaksin sinovac aman. berkhasia? https://t.co/cpLyII18qd;;Rania Putri;;be happy;10/12/2020 6:41;19;30;18;Twitter for iPad
1,35E+18;12/01/2021 8:31;penny K lukito ( kepala fisik penilikan #vaksinasi https://t.co/0A5eU6EEOb;['vaksinasi'];Gina Amelia;;isiin dong;11/12/2020 10:12;20;44;10;Twitter for Mac
1,35E+18;12/01/2021 8:31;sempurna Badan Pengawasan Obat dan Makanan silakan restu vaksin covid-19 sinovac #vaksinasi https://t.co/3tJ4IMlRbf;['vaksinasi'];Zara Ayu;;be happy;10/12/2020 7:20;22;55;13;Twitter for Mac
1,35E+18;12/01/2021 8:31;Penny K Lukito ( kpala Badan Pengawasan Obat dn Makanan/BPOM ) menyatakan, Vaksin Sinovac Aman, berkhasiat. msmpu t? https://t.co/Dn8CjVrmLQ;;Jeihani Putri;;;10/12/2020 6:49;16;38;13;Twitter for Mac
1,35E+18;12/01/2021 8:31;makbul Badan Pengawasan Obat dan Makanan bayari pangestu vaksin covid-19 sinovac #vaksinasi https://t.co/BYxcVWFp8n;['vaksinasi'];Syifa Tiana;jakarta;everything gona be alright;16/09/2020 3:19;25;27;0;Twitter for Mac
1,35E+18;12/01/2021 8:32;penny K lukito ( kepala yayasan pemeriksaan remedi dan makanan/bpom ) menyatakan. vaksin sinovac aman. berkhasiat.? https://t.co/gE3Mr8SVvZ;;Zara Ayu;;be happy;10/12/2020 7:20;22;55;13;Twitter for Mac
1,35E+18;12/01/2021 8:32;penny K lukito ( kepala awak supervisi remedi dan makanan/bpom ) menyampaikan konsorsium POM menganugerahkan emerge? https://t.co/5v2LHR5HmG;;Mia Amelia;;;10/12/2020 7:46;16;45;17;Twitter for Mac
1,35E+18;12/01/2021 8:32;Penny K Lukito ( pala Badan Pengawasan #vaksinasi https://t.co/C0hI2xTTNV;['vaksinasi'];Mia Amelia;;;10/12/2020 7:46;16;45;17;Twitter for Mac
1,35E+18;12/01/2021 8:32;makbul Badan Pengawasan Obat dan Makanan bayari restu vaksin covid-19 sinovac #vaksinasi https://t.co/2HGTBUMLqc;['vaksinasi'];Cika maulani;;Kita semua mahluk fana. Dan semua yang kita kira kita miliki, bisa direnggut dalam sekejap mata.;30/09/2020 8:19;8;31;36;Twitter for iPad
1,35E+18;12/01/2021 8:32;penny K lukito ( kepala kelompok inspeksi penawar dan makanan/bpom ) menyatakan. vaksin sinovac aman. berkhasiat. b? https://t.co/mvovFbmC3J;;Syifa Tiana;jakarta;everything gona be alright;16/09/2020 3:19;25;27;0;Twitter for Mac
1,35E+18;12/01/2021 8:33;Penny K Lukito ( kpala Badan Pengawasan Obat n Makanan/BPOM ) menyatakan badan POM mberikan Emergency Use Authoriza? https://t.co/cbIBBUTi0a;;Sukma Putri;;gaboleh sombong;10/12/2020 3:45;13;28;11;Twitter for Mac
1,35E+18;12/01/2021 8:33;penny K lukito ( kepala jawatan kuasa pencegahan #vaksinasi https://t.co/uGxQfXXm6A;['vaksinasi'];Sukma Putri;;gaboleh sombong;10/12/2020 3:45;13;28;11;Twitter for Mac
1,35E+18;12/01/2021 8:33;sahih Badan Pengawasan Obat dan Makanan utarakan persetujuan vaksin covid-19 sinovac #vaksinasi https://t.co/L30gEtYpQ0;['vaksinasi'];Hanin Dita;;Melepaskan lebih baik dari pada mempertahankan yang tak pantas untuk dipertahankan.;23/10/2020 8:42;47;71;2;Twitter for Mac
1,35E+18;12/01/2021 8:33;Penny K Lukito ( pala Badan Pengawasan Obat dn Makanan/BPOM ) menyatakan, Vaksin Sinovac Aman, berkhasiat. msmpu tu? https://t.co/VeWYPqnrPf;;Cika maulani;;Kita semua mahluk fana. Dan semua yang kita kira kita miliki, bisa direnggut dalam sekejap mata.;30/09/2020 8:19;8;31;36;Twitter for Mac
1,35E+18;12/01/2021 8:34;penny K lukito ( kepala majelis kontrol #vaksinasi https://t.co/PFbYx7lTfA;['vaksinasi'];Syasqia Ayu;;jangan lupa follback;10/12/2020 3:49;24;50;11;Twitter for Mac
1,35E+18;12/01/2021 8:34;penny K lukito ( kepala lembaga pemeriksaan penawar dan makanan/bpom ) memaklumkan institut POM mengamalkan emergen? https://t.co/qkNJ30OjGj;;Syasqia Ayu;;jangan lupa follback;10/12/2020 3:49;24;50;11;Twitter for Mac
1,35E+18;12/01/2021 8:34;asi Badan Pengawasan Obat dan Makanan modali persetujuan vaksin covid-19 sinovac #vaksinasi https://t.co/iCZLReqSl3;['vaksinasi'];Jihan Keisha;;yuk mutualann;09/12/2020 7:20;12;31;12;Twitter for Mac
1,35E+18;12/01/2021 8:34;Sampurasun wargi Jabar ??;;;;;;;;;
1,35E+18;12/01/2021 8:34;penny K lukito ( kepala persatuan perlindungan penawar dan makanan/bpom ) menyatakan. vaksin sinovac aman. berkhasi? https://t.co/hBKTVq7obe;;Hanin Dita;;Melepaskan lebih baik dari pada mempertahankan yang tak pantas untuk dipertahankan.;23/10/2020 8:42;47;71;2;Twitter for Mac
1,35E+18;12/01/2021 8:34;Penny K Lukito ( pala Badan Pengawasan Obat dn Makanan/BPOM ) menyatakan badan POM mberikan Emergency Use Authoriza? https://t.co/2yw15PHHt1;;Hanifah Putri;;aku cantik fix no debat;10/12/2020 4:50;57;107;17;Twitter for Mac
1,35E+18;12/01/2021 8:34;penny K lukito ( kepala akademi perlindungan #vaksinasi https://t.co/ZvlhXHwHr1;['vaksinasi'];Hanifah Putri;;aku cantik fix no debat;10/12/2020 4:50;57;107;17;Twitter for Mac
1,35E+18;12/01/2021 8:35;aci Badan Pengawasan Obat dan Makanan serahkan restu vaksin covid-19 sinovac #vaksinasi https://t.co/HOQ14mwVCw;['vaksinasi'];Rina Ayu;;;09/12/2020 7:57;1;1;3;Twitter for Mac
1,35E+18;12/01/2021 8:35;penny K lukito ( kepala senat pengendalian #vaksinasi https://t.co/39p4qBzfcE;['vaksinasi'];Geisha Ayu;;;10/12/2020 5:21;16;32;9;Twitter for iPad
1,35E+18;12/01/2021 8:36;Sampurasun wargi jabar ??;;;;;;;;;
"Program pelaksanaan vaksinasi COVID-19 akan segera dilakukan setelah Badan Pengawas Obat? https://t.co/Msv6UXpJ5k""";;jabarprov.go.id | #75TahunJabar;Bandung,Indonesia;Website Resmi Pemerintah Provinsi Jawa Barat, Alamat : Jl. Taman Sari No. 55 Bandung 40132, Tlp/Fax: 022-2502898/022-2511505 email : info@jabarprov.go.id;31/08/2012 1:17;21671;737;661;TRUE;Twitter for Android;3
1,35E+18;12/01/2021 8:36;Penny K Lukito (Kepala Badan Pengawasan #vaksinasi https://t.co/AqnIKGlDhZ;['vaksinasi'];Deandra Putri;;;10/12/2020 5:26;26;34;9;Twitter for Mac
1,35E+18;12/01/2021 8:42;Kalo sudah begini siapa yg peduli;;;;;;;;;
1,35E+18;12/01/2021 8:46;Program vaksinasi Covid-19 adalah salah satu strategi utama untuk menyelesaikan masalah pandemi.;;;;;;;;;
1,35E+18;12/01/2021 8:48;#Vaksin Covid-19 Aman dan Halal, Menteri Agama: Jangan Ragu Ikut Vaksinasi - https://t.co/1hFRey6UPt #Covid #Covid19 https://t.co/eoNEBVNhL0;['Vaksin', 'Covid', 'Covid19'];Berita Covid;;;31/05/2015 15:19;1164;1338;0;IFTTT
1,35E+18;12/01/2021 9:00;Hai SohIB! BPOM telah resmi mengeluarkan izin penggunaan darurat untuk #VaksinSinovac. Seperti apa hasil evaluasiny? https://t.co/x4uRYyHgJQ;['VaksinSinovac'];Indonesia Baik;Indonesia;??Sajian konten informasi digital | ??Fakta dan data menarik setiap hari | ??Powered by @djikp @kemkominfo | #?? #IndonesiaBaik #YangMudaSukaData;13/02/2017 7:59;22082;168;212;Twittimer
1,35E+18;12/01/2021 9:03;Guys, sekarang ini lagi ramai soal Vaksin. Nah, tapi apakah teman-teman tau apa itu Vaksin dan istilah lainnya??;;;;;;;;;
1,35E+18;12/01/2021 9:03;Jokowi jadi orang pertama di Indonesia yang disuntik vaksin covid-19 besok Rabu, 13 Januari 2020. #Jokowi #Vaksin? https://t.co/9IfIDYBd34;['Jokowi', 'Vaksin'];radamuhu.com;Menteng, Jakarta Pusat;HOT NEWS : Santai & Serius ( #IndonesiaRaya;;;;;
1,35E+18;12/01/2021 9:07;Guys, sekarang ini lagi ramai soal Vaksin. Nah, tapi apakah teman-teman tau apa itu Vaksin dan istilah lainnya??;;;;;;;;;
1,35E+18;12/01/2021 9:18;Sejak 16 Nov 2020 lalu, Presiden Pak @jokowi sudah menyatakan bersedia menjadi orang Indonesia pertama yang disunti? https://t.co/x1kgE6eK7u;;IraSoenjotoKaminsky;;Cucu bungsu Bambang Soenjoto dan Klara Havel-Kaminsky, pelajar Indonesia di Cekoslowakia tahun 1961. Kini menetap di Jakarta/Cirebon dan pembela Merah Putih.;25/04/2013 7:24;3798;152;2955;Twitter for Android
1,35E+18;12/01/2021 9:18;Alasan Ribka menolak karena PT Bio Farma katakan belum melakukan uji klinis tahap ketiga.#Vaksin #Covid19 #Berita? https://t.co/2NBZFiWSJT;['Vaksin', 'Covid19', 'Berita'];radamuhu.com;Menteng, Jakarta Pusat;HOT NEWS : Santai & Serius ( #IndonesiaRaya;;;;;
1,35E+18;12/01/2021 9:24;Dari semua target vaksinasi, tidak semua bisa di vaksin karena tidak memenuhi syarat. Simak beberapa persyaratan pe? https://t.co/ed80ONck3G;;Fraksi NasDem;Jakarta;Akun Twitter Resmi Fraksi NasDem DPR-RI;03/03/2015 12:53;4950;270;110;Twitter for Android
1,35E+18;12/01/2021 9:24;Suntik Vaksin di Makassar Siap Dilakukan, Tahap Pertama di 47 Puskesmas #Vaksin #KotaMakassar #Wabah #Vaksinasi? https://t.co/F9MNxl2Uk6;['Vaksin', 'KotaMakassar', 'Wabah', 'Vaksinasi'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;
1,35E+18;12/01/2021 9:42;Ribka PDIP Ogah Disuntik Vaksin: Kalau Dipaksa Pelanggaran HAM! #Vaksin #Vaksinasi #Poliomielitis #BioFarma? https://t.co/BTZJswtzpo;['Vaksin', 'Vaksinasi', 'Poliomielitis', 'BioFarma'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;
1,35E+18;12/01/2021 10:00;Anggota Komisi III DPRD Lampung Barat, Ismun Zani, meminta DinKes memberikan surat keterangan bukti positif terpapa? https://t.co/NrfGsW9Lcf;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 6:38;2571;4815;169;Twitter Web App
1,35E+18;12/01/2021 10:00;Menteri Agama Yaqut Cholil Qoumas mengajak semua umat beragama untuk mengikuti program vaksinasi COVID-19.? https://t.co/EbnJChGf3Z;;VIVAcoid;Jakarta, Indonesia;#1newstainment;;;;;
1,35E+18;12/01/2021 10:02;Tahapan pertama vaksinasi Covid 19 akan digelar esok, rabu 13 Januari 2021. Sebanyak 1,48 juta orang ditargetkan di? https://t.co/ERhCKIZN7a;;Fraksi NasDem;Jakarta;Akun Twitter Resmi Fraksi NasDem DPR-RI;03/03/2015 12:53;4950;270;110;Twitter for Android
1,35E+18;12/01/2021 10:02;Dari semua target vaksinasi, tidak semua bisa di vaksin karena tidak memenuhi syarat. Simak beberapa persyaratan pe? https://t.co/SKfqLCe96E;;Fraksi NasDem;Jakarta;Akun Twitter Resmi Fraksi NasDem DPR-RI;03/03/2015 12:53;4950;270;110;Twitter for Android
1,35E+18;12/01/2021 10:05;Guys, sekarang ini lagi ramai soal Vaksin. Nah, tapi apakah teman-teman tau apa itu Vaksin dan istilah lainnya??;;;;;;;;;
1,35E+18;12/01/2021 10:05;Menkes: Bahan Baku untuk Produksi 15 Juta Vaksin COVID-19 Datang Hari Ini #VaksinKitaDatangLagi #Vaksin https://t.co/6blW8gqiRF;['VaksinKitaDatangLagi', 'Vaksin'];inno kribow;Jakarta;Journalist, writers | traveller | @kribotrip | coffee lover | My Life, My choices, My mistakes, and My lessons is not your business.;28/02/2010 19:01;1165;1236;72;Twitter Web App
1,35E+18;12/01/2021 10:20;PT Bio Farma menyatakan telah menuntaskan pendistribusian vaksin Covid-19 ke 34 provinsi.;;;;;;;;;
1,35E+18;12/01/2021 10:36;Pemkot Serang Tunjuk 33 Faskes Tempat Vaksinasi - https://t.co/d6vhyP6enD https://t.co/n7KzYZnR9S #Vaksin? https://t.co/2c7MEY8UEx;['Vaksin'];Republik Merdeka Banten;;Mengabarkan informasi terkini, faktual, kritis dan anti hoax.;26/11/2014 23:54;865;115;144;Twitter Web App
1,35E+18;12/01/2021 10:38;Jumlah Vaksin Terbatas jadi Alasan Tiga Daerah Ini Sebagai Penerima Vaksinasi Pertama;;;;;;;;;
1,35E+18;12/01/2021 10:45;Guys, sekarang ini lagi ramai soal Vaksin. Nah, tapi apakah teman-teman tau apa itu Vaksin dan istilah lainnya??;;;;;;;;;
1,35E+18;12/01/2021 10:51;Kasus terkonfirmasi Covid-19 Lampung kembali bertambah 190 orang. Dengan begitu kasus Covid-19 Lampung menjadi 7.55? https://t.co/wPo9JAS190;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 6:38;2571;4815;169;Twitter Web App
1,35E+18;12/01/2021 10:53;Presiden Joko Widodo bakal disuntik vaksin Covid-19 pada Rabu pagi, 13 Januari 2020.;;;;;;;;;
"#COVID19 #BPOM #MUI? https://t.co/6DKzUV7n3q""";['COVID19', 'BPOM', 'MUI'];Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 6:38;2571;4815;169;FALSE;Twitter Web App;0
1,35E+18;12/01/2021 11:16;Jika BPOM Sudah Aman, Insyaallah Vaksin Aman;;;;;;;;;
1,35E+18;12/01/2021 11:17;#SobatKom Kementerian Kesehatan (Kemkes) telah menerbitkan petunjuk teknis (juknis) pelaksanaan vaksinasi Covid-19.? https://t.co/pEztFjizdE;['SobatKom'];Diskominfo Natuna;Natuna, Kepulauan Riau;Akun Resmi Dinas Komunikasi dan Informatika Kab. Natuna | Natuna Regency Communication and Information Agency | 0821-6944-1216 | diskominfo@natunakab.go.id;20/06/2017 3:32;252;26;2;Twitter Web App
1,35E+18;12/01/2021 11:29;Bupati Tanggamus Dewi Handajani menyatakan kesiapannya untuk menerima vaksin Sinovac dalam vaksinasi perdana di Lam? https://t.co/PN48LsZRhP;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 6:38;2571;4815;169;Twitter Web App
1,35E+18;12/01/2021 11:31;Kami ASN Badan POM siap divaksinasi;;;;;;;;;
1,35E+18;12/01/2021 11:44;BPOM sudah mengeluarkan izin penggunaan darurat atau emergency use authorization (EUA) vaksin covid-19 buatan sinov? https://t.co/ysbKgSNbTL;;Mimi Chimmy;;;13/09/2020 16:25;471;486;2336;Twitter for Android
1,35E+18;12/01/2021 12:05;Yang jadi pertanyaan adalah mengapa pemerintah tidak memilih #vaksin yang secara efikasi terjamin kualitasnya untuk? https://t.co/J57Q0fZrfK;['vaksin'];Suara Muslimah Jabar;;(?);20/10/2020 11:50;188;43;51;Twitter Web App
1,35E+18;12/01/2021 12:08;Walaupun sudah ada vaksin, protokol kesehatan jangan sampai kendor! Jangan lupa selalu terapkan 3M, ya!;;;;;;;;;
1,35E+18;12/01/2021 12:13;Mari bersama berkontribusi dalam menerapkan protokol kesehatan secara ketat untuk menekan angka penularan Covid-19? https://t.co/1J6JyptHVP;;Eka Hospital;BSD-Pekanbaru-Cibubur-Bekasi;A private general hospital committed to provide quality healthcare services.   https://t.co/mLtp4W9P71;;;;;
1,35E+18;12/01/2021 12:16;Kira-kira bu ribka tjiptaning kalo diserang netizen gimana reaksinya? Adakah sejarah si dunia dewan wakil rakyat di? https://t.co/zbhtUXA7RK;;Einsteiner;;people;05/10/2020 3:07;0;14;13;Twitter for Android
"#VAKSIN""";['VAKSIN'];OH YA..?;;akun receh demi adil dan makmur;17/02/2019 1:38;63;304;9858;FALSE;Twitter for Android;0
1,35E+18;12/01/2021 12:23;Menteri Agama menyampaikan untuk tidak  Ragu Ikuti Vaksinasi Covid-19 yg sudah dicanangkan pemerintah guna melawan? https://t.co/PjgzsbdGCC;;Suga Ncug;;Pengen Indonesia Damai, Indonesia yang saling menghargai perbedaan. Indonesia yang tetap menghargai adat istiadat dan kebudayaannya.;13/09/2020 15:53;622;637;1914;Twitter for Android
1,35E+18;12/01/2021 12:30;VAKSIN COVID-19??| IZIN DARURAT VAKSIN | BEGINI KATA KETUA UMUM PB IDI https://t.co/EKKwJDg3jO lewat @YouTube;;;;;;;;;
1,35E+18;12/01/2021 12:30;Menag Minta Umat Beragama Jangan Ragu Ikut #vaksinasi  #COVID19  https://t.co/H7Q726jexJ;['vaksinasi', 'COVID19'];Arif Rahman Hakim;;Hobi membaca & menulis;26/05/2010 1:32;1979;611;1800;Twitter Web App
1,35E+18;12/01/2021 12:33;Ada 15 vaksin untuk beberapa penyakit yang direkomendasikan untuk orang dewasa, salah satunya ada Vaksin HPV (Human? https://t.co/0QRaDLbtYm;;Get Vaccs??;;Educating?? and Breaking?????? Misconceptions about Vaccination;24/12/2020 10:14;19;0;47;Twitter for Android
1,35E+18;12/01/2021 12:47;BPOM sudah mengeluarkan izin penggunaan darurat atau emergency use authorization (EUA) vaksin covid-19 buatan sinov? https://t.co/RAmPljU6Qq;;Randuhati;;;13/09/2020 16:08;137;139;1757;Twitter for Android
1,35E+18;12/01/2021 12:50;Perhimpunan Ahli Epidemiologi Indonesia (PAEI) Jateng blak-blakkan merespons rencana vaksinasi tahap pertama yang a? https://t.co/zKIZvZcdo3;;GenPI.co;Indonesia;Download Apps Android: https://t.co/833QEXPjBE?amp=1;;;;;
1,35E+18;12/01/2021 12:56;Akhirnya tiba juga masanya dimana manusia juga merasakan kegalauan hewan ternak unggas ketika melihat petugas dinas? https://t.co/UcyrVJC5i8;;Roland Priesley;Gorontalo, Indonesia;Dreamer;30/12/2020 3:35;5;6;9;Twitter for Android
1,35E+18;12/01/2021 12:56;"mendrop untuk vaksinnya,"" jelas Airin.";;;;;;;;;
1,35E+18;12/01/2021 13:26;Tak Mengandung Babi: Menteri Agama Yaqut Cholil Qoumas Imbau Umat Islam Tak Ragu Ikut Vaksin!? https://t.co/ReXwfYOBfy;;MONITOR Indonesia;Jakarta;Lebih jelas lebih tegas;15/04/2011 13:06;4091;2458;64;Twitter for Android
1,35E+18;12/01/2021 13:35;Saya siap selalu #Vaksin #vaksincovid #VaksinKitaDatangLagi https://t.co/BVoOyrFARk;['Vaksin', 'vaksincovid', 'VaksinKitaDatangLagi'];Don Kerul;;Penikmat Keindahan dan Kelucuan;01/09/2015 6:00;843;293;9510;Twitter for Android
1,35E+18;12/01/2021 13:43;Apakah tahap keberkesanan #vaksin #pfizer ?;;;;;;;;;
1,35E+18;12/01/2021 13:45;Ketua IDI cabang Bandar Lampung merekomendasikan kepada perhimpunan dokter spesialis penyakit dalam Indonesia menge? https://t.co/Erfql70mjh;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 6:38;2571;4815;169;Twitter Web App
1,35E+18;12/01/2021 13:51;Ikatan Dokter Indonesia (IDI) Bandar Lampung menerangkan terdapat kriteria eksklusi (belum bisa) menerima vaksin si? https://t.co/pxb7tnwZdg;;Lampung Post (Official);Lampung, Indonesia;Adalah Twitter resmi Harian Umum Lampung Post. Berada dalam naungan PT Masa Kini Mandiri, penerbit Koran Lampung Post;09/02/2018 6:38;2571;4815;169;Twitter Web App
1,35E+18;12/01/2021 13:52;Berdasarkan pertimbangan kemaslahatan umum, tingkat kedaruratan utama (martabat dlaruri) serta demi menyelamatkan k? https://t.co/IVtmHWn7bT;;Muhammadiyah Jepang;Japan;Muhammadiyah Cabang Jepang | Muhammadiyah Japan branch | https://t.co/HU38TCTi0H;10/12/2012 2:50;2751;16;72;Twitter for Android
1,35E+18;12/01/2021 14:02;Ini Jarang Terjadi, Fraksi PKS Mengapresiasi Keputusan Presiden Jokowi #Vaksin #Vaksinasi #BadanPOM #Wabah? https://t.co/5hANOCse1W;['Vaksin', 'Vaksinasi', 'BadanPOM', 'Wabah'];BaBe - Baca Berita;Indonesia;Aku resmi BaBe - Aplikasi berita pintar yang menyajikan berita terhangat & terlengkap!;;;;;
1,35E+18;12/01/2021 14:23;TNI-POLRI Vaksinasi Melawan Pandemi Sinergi Untuk Negeri ????;;;;;;;;;
1,35E+18;12/01/2021 15:12;yang gak mau vaksin di denda duit kudunye dibalik yang MAU Vaksin di kasih duit #Vaksin ??;['Vaksin'];Muhammad Amrullah;ENJOY JAKARTE;I Love ENYAK , #SiaranMalam 20:00-24:00 @hot932fm , #JAKARTATOLAKREKLAMASI, #StadionJakarta Gubernur Luar Angkasa;22/08/2009 21:07;22021;1868;1207;Twitter for iPhone
1,35E+18;12/01/2021 15:41;Doni Monardo: Vaksin Tahap Ketiga Tiba di Tanah Air, 3M Jangan Kendor;;;;;;;;;
1,35E+18;12/01/2021 16:01;... SIAP VAKSIN .. #vaksin #siapvaksincovid19 @ Kampoeng Cyber https://t.co/ELdPCv7BDA;['vaksin', 'siapvaksincovid19'];Eka Sulistiyana;Blitar Gunungkidul;Lecturer, Entrepreneur;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:07;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:08;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:13;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:13;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:13;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:14;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:14;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:14;Vaksinasi untuk Indonesia bebas dari pandemi. Tetap patuhi 3M;;;;;;;;;
1,35E+18;12/01/2021 16:36;Jadilah Pelopor VACCINE Covid-19 #Vaksin #VaksinSinovac #vaksinuntukkita #vaksincovid19 https://t.co/r6uS2fMCJa;['Vaksin', 'VaksinSinovac', 'vaksinuntukkita', 'vaksincovid19'];rOelex;-3.680613,128.209951. Ambon;Profesional Internal Auditor. Freelance Fotographer;08/03/2011 9:52;59;155;524;Twitter for iPhone
1,35E+18;12/01/2021 16:39;Vaksin, Bisnis atau Solusi Pandemi? https://t.co/ub22EXkUCJ lewat @suaraislamID #Vaksin #Bisnis #Pandemi #Sinovac;['Vaksin', 'Bisnis', 'Pandemi', 'Sinovac'];SUARAISLAM.ID;DKI Jakarta, Indonesia;Akun Twitter Suara Islam Online;;;;;
1,35E+18;12/01/2021 17:16;Orang rentan lebih utama dapat Vaksin dibanding Atlet olimpiade.;;;;;;;;;
